Date,Close,High,Low,Open,Volume,Volume_rank,cut,qcut
2016-04-15,11.834855079650879,11.844065645737944,11.705914883774872,11.751964903540049,46693960,0.7909508831357368,"(10, 20]","(-0.001, 12.235]"
2016-04-18,11.761176109313965,11.825645863276415,11.761176109313965,11.798016972531963,8582916,0.26977982095330266,"(10, 20]","(-0.001, 12.235]"
2016-04-19,11.715126037597656,11.908536704049327,11.696706308729695,11.844066950343848,23364776,0.5264940721025889,"(10, 20]","(-0.001, 12.235]"
2016-04-20,11.540138244628906,11.807227866807013,11.521717810317082,11.696708071606949,35926052,0.6999758045003629,"(10, 20]","(-0.001, 12.235]"
2016-04-21,11.595396041870117,11.632236201152919,11.521715723304515,11.586186177716316,12388568,0.33704330994435033,"(10, 20]","(-0.001, 12.235]"
2016-04-22,11.641446113586426,11.67828627302201,11.567765794715253,11.595396089958843,10740744,0.30679893539801595,"(10, 20]","(-0.001, 12.235]"
2016-04-25,11.650657653808594,11.669077384842398,11.586187892522581,11.641447788291691,11457840,0.32034841519477375,"(10, 20]","(-0.001, 12.235]"
2016-04-26,11.696709632873535,11.77038997462018,11.62302929112689,11.62302929112689,19579076,0.46310186305347206,"(10, 20]","(-0.001, 12.235]"
2016-04-27,11.678288459777832,11.715127923444,11.604608127110042,11.641448293443938,9880480,0.2910718606339221,"(10, 20]","(-0.001, 12.235]"
2016-04-28,11.494087219238281,11.705916925504622,11.44803719144112,11.696707060478722,41286844,0.7503024437454634,"(10, 20]","(-0.001, 12.235]"
2016-04-29,11.346725463867188,11.42040578223899,11.300675440551707,11.392775487182666,29067032,0.6155335107669974,"(10, 20]","(-0.001, 12.235]"
2016-05-03,11.190155029296875,11.346724818598616,11.180945165691046,11.346724818598616,38846508,0.7280425840793613,"(10, 20]","(-0.001, 12.235]"
2016-05-04,11.070425033569336,11.208575099891753,11.015165147573883,11.190155372115793,58016552,0.857730462134043,"(10, 20]","(-0.001, 12.235]"
2016-05-05,11.088845252990723,11.098055116703437,10.987535346815738,11.070424822897733,58365476,0.8594241471086378,"(10, 20]","(-0.001, 12.235]"
2016-05-06,10.996745109558105,11.052004993994569,10.950695088749795,11.052004993994569,88018576,0.9462859908057102,"(10, 20]","(-0.001, 12.235]"
2016-05-09,10.996745109558105,11.052004993994569,10.941485225121644,11.033585266738266,57996284,0.8572465521413017,"(10, 20]","(-0.001, 12.235]"
2016-05-10,11.052006721496582,11.088846884435105,10.941486935348683,10.996746828422634,52610572,0.8253084926203726,"(10, 20]","(-0.001, 12.235]"
2016-05-11,11.02437686920166,11.107267063496618,10.969116973894254,11.088847332616712,76214200,0.923300266150496,"(10, 20]","(-0.001, 12.235]"
2016-05-12,11.015167236328125,11.052007401533444,10.987537639424916,10.996747505059318,53589268,0.834018872489717,"(10, 20]","(-0.001, 12.235]"
2016-05-13,10.895434379577637,10.969113985693184,10.867804088117119,10.969113985693184,118674476,0.9794338253084927,"(10, 20]","(-0.001, 12.235]"
2016-05-16,10.978324890136719,10.996745320413776,10.886224846754137,10.89543541322645,26582164,0.57706266634406,"(10, 20]","(-0.001, 12.235]"
2016-05-17,11.0612154006958,11.07042526477613,10.91385546740778,10.987535785385585,49379568,0.808613597870796,"(10, 20]","(-0.001, 12.235]"
2016-05-18,11.04279613494873,11.05200599941472,10.913855924422034,10.996746109951168,34319828,0.682071134768933,"(10, 20]","(-0.001, 12.235]"
2016-05-19,10.987534523010254,11.061214129855303,10.92306407651989,11.05200426683311,32201988,0.6595693201064602,"(10, 20]","(-0.001, 12.235]"
2016-05-20,11.052006721496582,11.107266614570532,10.97832639561954,11.024376423625776,32504416,0.6644084200338737,"(10, 20]","(-0.001, 12.235]"
2016-05-23,11.420405387878418,11.420405387878418,11.02437491997367,11.070424941698986,86657260,0.9443503508347447,"(10, 20]","(-0.001, 12.235]"
2016-05-24,11.300675392150879,11.392775438387373,11.300675392150879,11.37435571020711,25671360,0.5627873215581902,"(10, 20]","(-0.001, 12.235]"
2016-05-25,11.420405387878418,11.466455409603734,11.374355366153102,11.374355366153102,103435004,0.9678199854827002,"(10, 20]","(-0.001, 12.235]"
2016-05-26,11.44803524017334,11.44803524017334,11.383564790645426,11.429614810593561,104179588,0.9687878054681829,"(10, 20]","(-0.001, 12.235]"
2016-05-27,11.530927658081055,11.540138226556405,11.457248028952307,11.49408819485054,103038856,0.9670941204935882,"(10, 20]","(-0.001, 12.235]"
2016-05-30,11.632238388061523,11.669077851602701,11.512508023549518,11.530927755320107,107648932,0.972417130413743,"(10, 20]","(-0.001, 12.235]"
2016-05-31,11.632238388061523,11.669077851602701,11.56776792152901,11.613817953623208,34715948,0.6883619646745706,"(10, 20]","(-0.001, 12.235]"
2016-06-01,11.733545303344727,11.761174893901526,11.595395242558096,11.595395242558096,100006512,0.9634647955480281,"(10, 20]","(-0.001, 12.235]"
2016-06-02,11.733545303344727,11.798015753312349,11.678285419563583,11.733545303344727,54885488,0.8417614323735785,"(10, 20]","(-0.001, 12.235]"
2016-06-03,11.761176109313965,11.788806405393654,11.715126084292896,11.715126084292896,47172268,0.7928865231067022,"(10, 20]","(-0.001, 12.235]"
2016-06-06,11.798016548156738,11.89932575635785,11.724336229706264,11.788805981349734,51965784,0.8202274376965885,"(10, 20]","(-0.001, 12.235]"
2016-06-07,11.954587936401367,11.963797099097937,11.844068146694935,11.844068146694935,123350308,0.9823372852649407,"(10, 20]","(-0.001, 12.235]"
2016-06-08,12.01905632019043,12.074316911382862,11.973006295975141,11.973006295975141,104258364,0.9690297604645536,"(10, 20]","(-0.001, 12.235]"
2016-06-13,11.742755889892578,11.871695392431837,11.733546025806572,11.844066502841407,38080492,0.7207839341882409,"(10, 20]","(-0.001, 12.235]"
2016-06-14,11.816436767578125,11.825645929432717,11.69670642078649,11.69670642078649,25647780,0.5623034115654488,"(10, 20]","(-0.001, 12.235]"
2016-06-15,11.834855079650879,11.862485372577,11.7151247471944,11.816435352811823,90333460,0.950883135736753,"(10, 20]","(-0.001, 12.235]"
2016-06-16,11.669076919555664,11.807227004803764,11.604607160840287,11.807227004803764,35996524,0.701427534478587,"(10, 20]","(-0.001, 12.235]"
2016-06-17,11.798016548156738,11.862486299800207,11.761175686263908,11.761175686263908,23235888,0.5250423421243648,"(10, 20]","(-0.001, 12.235]"
2016-06-20,11.88090705871582,11.908537356198499,11.85327676123314,11.88090705871582,41230268,0.7495765787563513,"(10, 20]","(-0.001, 12.235]"
2016-06-21,11.926956176757812,11.96379563370252,11.871695586005549,11.880906152909327,72453344,0.9107186063392209,"(10, 20]","(-0.001, 12.235]"
2016-06-22,11.963796615600586,11.963796615600586,11.89011769566416,11.926957155632373,42227324,0.7553834986692475,"(10, 20]","(-0.001, 12.235]"
2016-06-23,11.93616771697998,11.945376879299506,11.890117689376408,11.93616771697998,128753308,0.9847568352286474,"(10, 20]","(-0.001, 12.235]"
2016-06-24,11.623024940490723,11.954585651575698,11.429614994136188,11.9269553580961,126660260,0.9837890152431648,"(10, 20]","(-0.001, 12.235]"
2016-06-27,11.742755889892578,11.742755889892578,11.604605820599724,11.641445979611335,19725056,0.46503750302443747,"(10, 20]","(-0.001, 12.235]"
2016-06-28,11.788808822631836,11.798019391658727,11.613818551137342,11.62302841749647,21382312,0.4938301475925478,"(10, 20]","(-0.001, 12.235]"
2016-06-29,11.917744636535645,11.973005222774793,11.816435435543987,11.816435435543987,36405632,0.7048149044277764,"(10, 20]","(-0.001, 12.235]"
2016-06-30,12.05589485168457,12.05589485168457,11.908535628712144,12.000635670070574,101380544,0.9641906605371401,"(10, 20]","(-0.001, 12.235]"
2016-07-01,12.203256607055664,12.230886903082082,12.092736828285224,12.12957628609696,122673720,0.9820953302685701,"(10, 20]","(-0.001, 12.235]"
2016-07-04,12.212467193603516,12.295356676479395,12.157206601462773,12.175626330397941,39958748,0.7398983789015243,"(10, 20]","(-0.001, 12.235]"
2016-07-05,12.175626754760742,12.203257051794125,12.129576728150198,12.194046484337902,23991848,0.536898136946528,"(10, 20]","(-0.001, 12.235]"
2016-07-06,11.954587936401367,12.08352745683631,11.917747069608975,12.08352745683631,34922552,0.6905395596419066,"(10, 20]","(-0.001, 12.235]"
2016-07-07,12.101945877075195,12.111156444109747,12.037476123838994,12.055895852572878,26350232,0.5736752963948706,"(10, 20]","(-0.001, 12.235]"
2016-07-08,12.101945877075195,12.101945877075195,12.101945877075195,12.101945877075195,0,0.0019356399709654004,"(10, 20]","(-0.001, 12.235]"
2016-07-11,12.341407775878906,12.38745780489338,12.286147178927395,12.286147178927395,88833128,0.9472538107911929,"(10, 20]","(12.235, 15.833]"
2016-07-12,12.451926231384277,12.451926231384277,12.369036750166245,12.369036750166245,61589704,0.8720058069199129,"(10, 20]","(12.235, 15.833]"
2016-07-13,12.461137771606445,12.50718779928767,12.359827148573624,12.497977231617298,37739664,0.7169126542463102,"(10, 20]","(12.235, 15.833]"
2016-07-14,12.470345497131348,12.497975791623634,12.396666585598789,12.433506041365069,40439392,0.7440116138398258,"(10, 20]","(12.235, 15.833]"
2016-07-15,12.617707252502441,12.617707252502441,12.48876774052339,12.48876774052339,62172584,0.8736994918945076,"(10, 20]","(12.235, 15.833]"
2016-07-18,12.737436294555664,12.737436294555664,12.60849539048051,12.60849539048051,147391620,0.9908057101379143,"(10, 20]","(12.235, 15.833]"
2016-07-19,12.755855560302734,12.765066126451426,12.672966086304838,12.74664499415404,68182348,0.8974110815388338,"(10, 20]","(12.235, 15.833]"
2016-07-20,12.746647834777832,12.765068971180417,12.672968910509088,12.70980837264346,98872448,0.9617711105734333,"(10, 20]","(12.235, 15.833]"
2016-07-21,12.81112003326416,12.875589799859107,12.774279162827398,12.792698895378024,39920284,0.7391725139124123,"(10, 20]","(12.235, 15.833]"
2016-07-22,12.765068054199219,12.838746973175224,12.74664691911992,12.811118081226871,13060376,0.35107669973384953,"(10, 20]","(12.235, 15.833]"
2016-07-25,12.709807395935059,12.884796935629035,12.59007704519615,12.801907449528791,46705892,0.7914347931284781,"(10, 20]","(12.235, 15.833]"
2016-07-26,12.783486366271973,12.783486366271973,12.682175755912228,12.709806050131718,52849320,0.8282119525768207,"(10, 20]","(12.235, 15.833]"
2016-07-27,12.8387451171875,12.884795137558095,12.801905663025064,12.829535956314439,44472784,0.7740140333897895,"(10, 20]","(12.235, 15.833]"
2016-07-28,12.876043319702148,12.913337588428602,12.792129081039894,12.866719041177957,45809772,0.7836922332446165,"(10, 20]","(12.235, 15.833]"
2016-07-29,12.782803535461426,12.904010594660758,12.782803535461426,12.838744926779997,77561492,0.9257198161142027,"(10, 20]","(12.235, 15.833]"
2016-08-01,12.922662734985352,12.950632727066395,12.829425634221202,12.829425634221202,41629484,0.7524800387127994,"(10, 20]","(12.235, 15.833]"
2016-08-02,12.922662734985352,12.941309870601131,12.885367041068541,12.913338455834836,28467896,0.6056133559157997,"(10, 20]","(12.235, 15.833]"
2016-08-03,12.820098876953125,12.848070286312563,12.689567530189047,12.773480335582386,55204428,0.8434551173481732,"(10, 20]","(12.235, 15.833]"
2016-08-04,12.848071098327637,12.857393953580015,12.745509731756007,12.838746820390192,42698796,0.7592547786111783,"(10, 20]","(12.235, 15.833]"
2016-08-05,12.97860336303711,13.00657477612495,12.848071998874081,12.885366267867756,49691456,0.8103072828453908,"(10, 20]","(12.235, 15.833]"
2016-08-08,13.062517166137695,13.0998114338861,12.99725006355031,13.053192887858035,31611788,0.6506169852407452,"(10, 20]","(12.235, 15.833]"
2016-08-09,13.127782821655273,13.137105677232498,13.043868585349555,13.053192863611896,46273940,0.7873215581901766,"(10, 20]","(12.235, 15.833]"
2016-08-10,13.165074348449707,13.165074348449707,13.062514422341865,13.109132958577653,25991192,0.5671425114928623,"(10, 20]","(12.235, 15.833]"
2016-08-11,13.043865203857422,13.155750823259813,12.95062813614526,13.090483737713502,43613680,0.7682071134768933,"(10, 20]","(12.235, 15.833]"
2016-08-12,13.090486526489258,13.14642934810842,13.062516538364727,13.081163671342765,21034824,0.4860875877086862,"(10, 20]","(12.235, 15.833]"
2016-08-15,13.118456840515137,13.146428248986135,13.03454403778707,13.090485432044137,19189900,0.4568110331478345,"(10, 20]","(12.235, 15.833]"
2016-08-16,13.043865203857422,13.146426547414698,12.99724667000134,13.109132289403734,17727968,0.4355189934672151,"(10, 20]","(12.235, 15.833]"
2016-08-17,13.062517166137695,13.071840021732235,13.00657434182997,13.034545753983833,35701440,0.6987660295185095,"(10, 20]","(12.235, 15.833]"
2016-08-18,13.0345458984375,13.081164444982209,13.015898764356644,13.053193032518356,13100136,0.35156060972659087,"(10, 20]","(12.235, 15.833]"
2016-08-19,12.904012680053711,13.137105404929574,12.904012680053711,13.034545459595247,33199204,0.6711831599322526,"(10, 20]","(12.235, 15.833]"
2016-08-22,12.810772895812988,12.894687112730981,12.764154360642367,12.86671570709165,28333644,0.6031938059520929,"(10, 20]","(12.235, 15.833]"
2016-08-23,12.941307067871094,12.978601331025745,12.848069987299523,12.848069987299523,28336036,0.6034357609484636,"(10, 20]","(12.235, 15.833]"
2016-08-24,12.904012680053711,12.969279781167025,12.904012680053711,12.931984091575833,20285916,0.47665134285022986,"(10, 20]","(12.235, 15.833]"
2016-08-25,13.053193092346191,13.081164504938247,12.922661730496786,12.922661730496786,32090272,0.6571497701427534,"(10, 20]","(12.235, 15.833]"
2016-08-26,13.071842193603516,13.109137890233676,13.01590078268631,13.043870776802235,11967756,0.3295427050568594,"(10, 20]","(12.235, 15.833]"
2016-08-29,13.062517166137695,13.081164300011897,12.904012971494181,13.034545753983833,14219696,0.37091700943624484,"(10, 20]","(12.235, 15.833]"
2016-08-30,13.053193092346191,13.09981163910457,13.015898824013544,13.053193092346191,15164888,0.3873699491894508,"(10, 20]","(12.235, 15.833]"
2016-08-31,12.941307067871094,13.062515557151126,12.922659936293769,13.02521987131153,20824324,0.4836680377449794,"(10, 20]","(12.235, 15.833]"
2016-09-01,12.876043319702148,12.922661866952794,12.792129081039894,12.922661866952794,23860716,0.5342366319864505,"(10, 20]","(12.235, 15.833]"
2016-09-02,12.894688606262207,12.922660015141334,12.829422934000878,12.885364329074179,10461928,0.30316961045245583,"(10, 20]","(12.235, 15.833]"
2016-09-05,13.10913372039795,13.10913372039795,13.01589664250802,13.01589664250802,34092164,0.6806194047907089,"(10, 20]","(12.235, 15.833]"
2016-09-06,13.21169376373291,13.221018040674391,13.099809553859703,13.099809553859703,29371884,0.6189208807161868,"(10, 20]","(12.235, 15.833]"
2016-09-07,13.39816951751709,13.407493795569588,13.230342471367702,13.230342471367702,38747108,0.7278006290829906,"(10, 20]","(12.235, 15.833]"
2016-09-08,13.35155200958252,13.388847702004027,13.314257739846209,13.388847702004027,18697316,0.451971933220421,"(10, 20]","(12.235, 15.833]"
2016-09-09,13.127782821655273,13.221019913538216,13.118458543392933,13.221019913538216,20921496,0.4851197677232035,"(10, 20]","(12.235, 15.833]"
2016-09-12,12.838747024536133,12.931984114652858,12.810775612964097,12.931984114652858,28945744,0.6128720058069199,"(10, 20]","(12.235, 15.833]"
2016-09-13,12.838747024536133,12.904012703080822,12.71753852284737,12.885365569594496,28493144,0.6063392209049117,"(10, 20]","(12.235, 15.833]"
2016-09-14,12.764156341552734,12.87604198147395,12.764156341552734,12.773480619107838,22496644,0.5117348173239777,"(10, 20]","(12.235, 15.833]"
2016-09-19,13.239665031433105,13.239665031433105,12.941306667374409,12.941306667374409,39551620,0.7340914589886282,"(10, 20]","(12.235, 15.833]"
2016-09-20,13.22101879119873,13.23966592345533,13.165075971743933,13.22101879119873,11180720,0.3130897653036535,"(10, 20]","(12.235, 15.833]"
2016-09-21,13.286285400390625,13.304932533959416,13.155754042723984,13.193048309861569,48624876,0.8045003629324946,"(10, 20]","(12.235, 15.833]"
2016-09-22,13.314254760742188,13.426138967601895,13.286283353356042,13.40749183690609,19717528,0.4647955480280668,"(10, 20]","(12.235, 15.833]"
2016-09-23,13.407493591308594,13.407493591308594,13.314256502944396,13.332903636080223,16862952,0.4193080087103799,"(10, 20]","(12.235, 15.833]"
2016-09-26,13.239665031433105,13.332902109119253,13.239665031433105,13.332902109119253,14946312,0.3825308492620373,"(10, 20]","(12.235, 15.833]"
2016-09-27,13.239665031433105,13.239665031433105,13.239665031433105,13.239665031433105,0,0.0019356399709654004,"(10, 20]","(12.235, 15.833]"
2016-09-28,13.239665031433105,13.239665031433105,13.239665031433105,13.239665031433105,0,0.0019356399709654004,"(10, 20]","(12.235, 15.833]"
2016-09-29,13.407493591308594,13.454112135490693,13.314256502944396,13.398169313398148,38497932,0.7253810791192838,"(10, 20]","(12.235, 15.833]"
2016-09-30,13.230340003967285,13.304929946421325,13.20237002039624,13.267635686536716,23375756,0.5267360270989596,"(10, 20]","(12.235, 15.833]"
2016-10-03,13.323578834533691,13.351550244480645,13.258313159780801,13.276960292183768,15552136,0.3936607790950883,"(10, 20]","(12.235, 15.833]"
2016-10-04,13.37951946258545,13.37951946258545,13.295606669176246,13.323576651856131,20679396,0.48149044277764336,"(10, 20]","(12.235, 15.833]"
2016-10-05,13.332901000976562,13.398166665395435,13.323576724908959,13.351548130426986,11353240,0.3184127752238084,"(10, 20]","(12.235, 15.833]"
2016-10-06,13.370199203491211,13.379523482309061,13.323580654772364,13.370199203491211,8287072,0.26469876602951853,"(10, 20]","(12.235, 15.833]"
2016-10-07,13.360877990722656,13.38884940793144,13.351553710757937,13.351553710757937,12213700,0.3331720300024196,"(10, 20]","(12.235, 15.833]"
2016-10-11,13.323578834533691,13.510053003933379,13.276960292183768,13.49140587153041,27783292,0.5952092910718606,"(10, 20]","(12.235, 15.833]"
2016-10-12,13.472760200500488,13.482084479055867,13.304933145299781,13.33290455828076,24228792,0.5412533268812001,"(10, 20]","(12.235, 15.833]"
2016-10-13,13.370199203491211,13.482084858564605,13.323580654772364,13.463436300928905,21819768,0.5006048874909267,"(10, 20]","(12.235, 15.833]"
2016-10-14,13.323578834533691,13.407493064374554,13.295608847271744,13.295608847271744,14532872,0.3755141543672877,"(10, 20]","(12.235, 15.833]"
2016-10-17,13.323578834533691,13.351550244480645,13.165076075080957,13.32357883453369,17688392,0.43406726348899105,"(10, 20]","(12.235, 15.833]"
2016-10-18,13.416814804077148,13.416814804077148,13.295607742189643,13.332902003895816,14479784,0.37503024437454635,"(10, 20]","(12.235, 15.833]"
2016-10-19,13.491406440734863,13.53802498505163,13.426140763228407,13.426140763228407,86301328,0.9438664408420034,"(10, 20]","(12.235, 15.833]"
2016-10-20,13.547348976135254,13.56599610893011,13.49140615506565,13.49140615506565,19344128,0.4587466731187999,"(10, 20]","(12.235, 15.833]"
2016-10-21,13.538025856018066,13.62194009479789,13.528703000165969,13.547350134555321,16938960,0.4197919187031212,"(10, 20]","(12.235, 15.833]"
2016-10-24,13.556671142578125,13.603289683539789,13.538024010730451,13.584642551692117,13060488,0.35131865473022017,"(10, 20]","(12.235, 15.833]"
2016-10-25,13.68720531463623,13.705852448396346,13.584643944927928,13.584643944927928,14863092,0.3810791192838132,"(10, 20]","(12.235, 15.833]"
2016-10-26,13.612614631652832,13.64058604214529,13.593967498886206,13.612614631652832,11473816,0.32059037019114445,"(10, 20]","(12.235, 15.833]"
2016-10-27,13.538025856018066,13.640587229187243,13.500731587239361,13.612615816260636,12681616,0.3433341398499879,"(10, 20]","(12.235, 15.833]"
2016-10-28,13.538025856018066,13.565997268944674,13.510054443091457,13.538025856018066,17100148,0.4219695136704573,"(10, 20]","(12.235, 15.833]"
2016-10-31,13.538025856018066,13.556672990407419,13.370198801143573,13.472760174312752,21856584,0.5010887974836681,"(10, 20]","(12.235, 15.833]"
2016-11-01,13.538025856018066,13.538025856018066,13.444788761386144,13.472760174312752,8097348,0.2608274860875877,"(10, 20]","(12.235, 15.833]"
2016-11-02,13.37951946258545,13.42613799729829,13.351548057220791,13.416813721281812,22009916,0.5032663924510041,"(10, 20]","(12.235, 15.833]"
2016-11-03,13.276961326599121,13.351551284707343,13.258314192743345,13.32357987258112,18218928,0.44568110331478344,"(10, 20]","(12.235, 15.833]"
2016-11-04,13.239665031433105,13.276959293433604,13.21169362359028,13.239665031433105,17385484,0.4280183885797242,"(10, 20]","(12.235, 15.833]"
2016-11-07,13.426141738891602,13.426141738891602,13.323580364867667,13.388847469802084,12941500,0.34793128478103075,"(10, 20]","(12.235, 15.833]"
2016-11-08,13.491406440734863,13.500730718672244,13.426140763228407,13.45411217435548,10776436,0.307524800387128,"(10, 20]","(12.235, 15.833]"
2016-11-09,13.053193092346191,13.621939931872475,13.053193092346191,13.584644240854686,79746700,0.9310428260343576,"(10, 20]","(12.235, 15.833]"
2016-11-10,13.426141738891602,13.444788873436362,13.379523191187118,13.388847469802084,26798796,0.579240261311396,"(10, 20]","(12.235, 15.833]"
2016-11-11,13.062517166137695,13.183724247662566,13.043868609578373,13.118458567760301,33503324,0.6740866198887007,"(10, 20]","(12.235, 15.833]"
2016-11-14,13.071842193603516,13.109137890233676,12.95063366925487,13.043870776802235,28468604,0.6058553109121704,"(10, 20]","(12.235, 15.833]"
2016-11-15,13.0345458984375,13.071840166599213,13.006574485973648,13.015898764356644,16062736,0.40406484393902736,"(10, 20]","(12.235, 15.833]"
2016-11-16,13.053193092346191,13.146430185862949,13.043868813920458,13.090487360678837,98998440,0.9624969755625453,"(10, 20]","(12.235, 15.833]"
2016-11-17,13.090486526489258,13.090486526489256,13.006573716745564,13.053192260533184,13253944,0.3556738446648923,"(10, 20]","(12.235, 15.833]"
2016-11-18,13.127782821655273,13.127782821655273,13.034545729772331,13.07183999745146,8478156,0.26615049600774254,"(10, 20]","(12.235, 15.833]"
2016-11-21,13.146428108215332,13.146428108215332,13.071838160653014,13.10913384577663,10599960,0.3048632954270506,"(10, 20]","(12.235, 15.833]"
2016-11-22,13.323578834533691,13.360874522024632,13.193047485027913,13.193047485027913,21175128,0.48826518267602226,"(10, 20]","(12.235, 15.833]"
2016-11-23,13.388848304748535,13.407495440456154,13.323581195743975,13.332905474940414,7630868,0.2533268812000968,"(10, 20]","(12.235, 15.833]"
2016-11-24,13.314254760742188,13.351549022133797,13.276959076665701,13.351549022133797,9213640,0.28018388579724174,"(10, 20]","(12.235, 15.833]"
2016-11-25,13.304930686950684,13.3608735025761,13.286283555970513,13.304930686950685,10597000,0.3046213404306799,"(10, 20]","(12.235, 15.833]"
2016-11-28,13.37951946258545,13.42613799729829,13.30492952250795,13.30492952250795,10584196,0.3043793854343092,"(10, 20]","(12.235, 15.833]"
2016-11-29,13.360877990722656,13.426143682419564,13.360877990722656,13.407496545175503,5671484,0.22719574159206388,"(10, 20]","(12.235, 15.833]"
2016-11-30,13.370199203491211,13.40749489607741,13.332904933590214,13.370199203491211,7673300,0.25453665618195015,"(10, 20]","(12.235, 15.833]"
2016-12-01,13.426141738891602,13.444788873436362,13.351551778027392,13.351551778027392,7823268,0.25671425114928625,"(10, 20]","(12.235, 15.833]"
2016-12-02,13.276961326599121,13.276961326599121,13.221019925031795,13.276961326599121,13230792,0.355189934672151,"(10, 20]","(12.235, 15.833]"
2016-12-05,13.258313179016113,13.276960311446134,13.20237178172605,13.276960311446134,5552676,0.22429228163561576,"(10, 20]","(12.235, 15.833]"
2016-12-06,13.426141738891602,13.463436007981121,13.379523191187118,13.388847469802084,9743816,0.28865231067021535,"(10, 20]","(12.235, 15.833]"
2016-12-07,13.426141738891602,13.491407421140847,13.407494604346843,13.463436007981121,5869508,0.22913138156302928,"(10, 20]","(12.235, 15.833]"
2016-12-08,13.59397029876709,13.612617435374373,13.482086056438066,13.482086056438066,24342380,0.5429470118557949,"(10, 20]","(12.235, 15.833]"
2016-12-09,13.640585899353027,13.649908754296229,13.603290211525156,13.621938766781604,21673124,0.49818533752721994,"(10, 20]","(12.235, 15.833]"
2016-12-12,13.58464241027832,13.715175177223136,13.56599527862476,13.668556636746763,12834224,0.34575368981369464,"(10, 20]","(12.235, 15.833]"
2016-12-13,13.603291511535645,13.612615790054951,13.54735010847528,13.58464437718219,10194560,0.2976046455359303,"(10, 20]","(12.235, 15.833]"
2016-12-14,13.631263732910156,13.668559426514316,13.593969461991236,13.649910868369615,11311920,0.31744495523832567,"(10, 20]","(12.235, 15.833]"
2016-12-15,13.612614631652832,13.612614631652832,13.500730412368036,13.528701822860494,12071144,0.33099443503508347,"(10, 20]","(12.235, 15.833]"
2016-12-16,13.482084274291992,13.575321367689074,13.482084274291992,13.575321367689074,8593712,0.27002177594967336,"(10, 20]","(12.235, 15.833]"
2016-12-19,13.39816951751709,13.482083751934326,13.39816951751709,13.472759473881826,10723840,0.3065569804016453,"(10, 20]","(12.235, 15.833]"
2016-12-20,13.37951946258545,13.416813721281812,13.342225203889088,13.416813721281812,8119164,0.2617953060730704,"(10, 20]","(12.235, 15.833]"
2016-12-21,13.370199203491211,13.39817061725956,13.332904933590214,13.379523482309061,37284788,0.7120735543188967,"(10, 20]","(12.235, 15.833]"
2016-12-22,13.202373504638672,13.342229150142533,13.20237350463867,13.342229150142533,19886148,0.46890878296636823,"(10, 20]","(12.235, 15.833]"
2016-12-23,13.155755043029785,13.2116964479897,13.118459350371305,13.165077899180503,20503824,0.4788289378175659,"(10, 20]","(12.235, 15.833]"
2016-12-26,13.202373504638672,13.20237350463867,13.155754956137384,13.174402091000859,8419716,0.2656665860150012,"(10, 20]","(12.235, 15.833]"
2016-12-27,13.193047523498535,13.221018933527054,13.174400391041193,13.202371801069711,9977116,0.29373336559399954,"(10, 20]","(12.235, 15.833]"
2016-12-28,13.35155200958252,13.35155200958252,13.211696364043558,13.211696364043558,14744040,0.3791434793128478,"(10, 20]","(12.235, 15.833]"
2016-12-29,13.286285400390625,13.32357966752821,13.27696112226368,13.32357966752821,7644424,0.2535688361964675,"(10, 20]","(12.235, 15.833]"
2016-12-30,13.388848304748535,13.426142576163773,13.342229754136854,13.360876889844475,10905812,0.30873457536898136,"(10, 20]","(12.235, 15.833]"
2017-01-03,13.407493591308594,13.407493591308594,13.332903636080223,13.370197902351876,9325724,0.28163561577546575,"(10, 20]","(12.235, 15.833]"
2017-01-04,13.39816951751709,13.444788062409414,13.379522384097177,13.4261409289895,17136780,0.42342124364868133,"(10, 20]","(12.235, 15.833]"
2017-01-05,13.519376754760742,13.519376754760742,13.388845410340481,13.39816826483624,18294400,0.4464069683038955,"(10, 20]","(12.235, 15.833]"
2017-01-06,13.547348976135254,13.56599610893011,13.510053287860506,13.510053287860506,15011992,0.3839825792402613,"(10, 20]","(12.235, 15.833]"
2017-01-09,13.510053634643555,13.603290723696125,13.482083646075843,13.565996457149126,20153160,0.47447374788289376,"(10, 20]","(12.235, 15.833]"
2017-01-10,13.500730514526367,13.538024780341823,13.500730514526367,13.510053369637708,7431412,0.25066537624001933,"(10, 20]","(12.235, 15.833]"
2017-01-11,13.500730514526367,13.584643323953664,13.500730514526367,13.575320468842325,7592212,0.25284297120735544,"(10, 20]","(12.235, 15.833]"
2017-01-12,13.640585899353027,13.668557309552677,13.538024536182657,13.538024536182657,19429836,0.4597144931042826,"(10, 20]","(12.235, 15.833]"
2017-01-13,13.538025856018066,13.57532154748193,13.538025856018066,13.57532154748193,15639440,0.3955964190660537,"(10, 20]","(12.235, 15.833]"
2017-01-16,13.426141738891602,13.500731699755812,13.388847469802084,13.500731699755812,9673756,0.28647471570287925,"(10, 20]","(12.235, 15.833]"
2017-01-17,13.482084274291992,13.500731408434381,13.426141449179688,13.426141449179688,6290964,0.23493830147592548,"(10, 20]","(12.235, 15.833]"
2017-01-18,13.45411205291748,13.463434908085643,13.435464919896098,13.463434908085643,15351272,0.3897894991531575,"(10, 20]","(12.235, 15.833]"
2017-01-19,13.416814804077148,13.444786211699222,13.351549134748902,13.398167673224062,16262236,0.40721025889184614,"(10, 20]","(12.235, 15.833]"
