Date,Close,High,Low,Open,Volume,Volume_rank,cut,qcut,中文
2016-06-28,11.788805961608887,11.798016528400467,11.613815732582736,11.623025596706725,21382312,0.49383313180169286,"(10, 20]","(-0.001, 12.235]",我
2016-06-29,11.917746543884277,11.973007138967482,11.816437326678816,11.816437326678816,36405632,0.7047158403869408,"(10, 20]","(-0.001, 12.235]",我
2016-06-30,12.055893898010254,12.055893898010254,11.908534686694589,12.000634720767502,101380544,0.9639661426844015,"(10, 20]","(-0.001, 12.235]",我
2016-07-01,12.20325756072998,12.230887858915684,12.092737773322513,12.129577234013222,122673720,0.9818621523579202,"(10, 20]","(-0.001, 12.235]",我
2016-07-04,12.212467193603516,12.295356676479395,12.157206601462773,12.175626330397941,39958748,0.739782345828295,"(10, 20]","(-0.001, 12.235]",我
2016-07-05,12.175626754760742,12.203257051794125,12.129576728150198,12.194046484337902,23991848,0.5368802902055623,"(10, 20]","(-0.001, 12.235]",我
2016-07-06,11.954587936401367,12.08352745683631,11.917747069608975,12.08352745683631,34922552,0.6904474002418379,"(10, 20]","(-0.001, 12.235]",我
2016-07-07,12.101946830749512,12.111157398509887,12.037477072432875,12.055896802618296,26350232,0.573639661426844,"(10, 20]","(-0.001, 12.235]",我
2016-07-08,12.101946830749512,12.101946830749512,12.101946830749512,12.101946830749512,0,0.0020556227327690447,"(10, 20]","(-0.001, 12.235]",我
2016-07-11,12.341405868530273,12.387455890427775,12.286145280119216,12.286145280119216,88833128,0.947037484885127,"(10, 20]","(12.235, 15.833]",我
2016-07-12,12.451926231384277,12.451926231384277,12.369036750166245,12.369036750166245,61589704,0.871825876662636,"(10, 20]","(12.235, 15.833]",我
2016-07-13,12.461135864257812,12.507185884890447,12.359825256731977,12.497975318629878,37739664,0.7168077388149939,"(10, 20]","(12.235, 15.833]",我
2016-07-14,12.470348358154297,12.497978658985696,12.396669429717873,12.433508893936086,40439392,0.7438935912938331,"(10, 20]","(12.235, 15.833]",我
2016-07-15,12.617704391479492,12.617704391479492,12.488764908737043,12.488764908737043,62172584,0.8735187424425634,"(10, 20]","(12.235, 15.833]",我
2016-07-18,12.737435340881348,12.737435340881348,12.608494446460227,12.608494446460227,147391620,0.9908101571946796,"(10, 20]","(12.235, 15.833]",我
2016-07-19,12.755859375,12.765069943903155,12.672969876213624,12.746648806096845,68182348,0.8972188633615478,"(10, 20]","(12.235, 15.833]",我
2016-07-20,12.746647834777832,12.765068971180417,12.672968910509088,12.70980837264346,98872448,0.9615477629987909,"(10, 20]","(12.235, 15.833]",我
2016-07-21,12.811117172241211,12.875586924438549,12.774276310031876,12.792696038468945,39920284,0.7390568319226118,"(10, 20]","(12.235, 15.833]",我
2016-07-22,12.765067100524902,12.838746013996378,12.74664596682184,12.81111712411217,13060376,0.3511487303506651,"(10, 20]","(12.235, 15.833]",我
2016-07-25,12.709807395935059,12.884796935629035,12.59007704519615,12.801907449528791,46705892,0.7912938331318017,"(10, 20]","(12.235, 15.833]",我
2016-07-26,12.783486366271973,12.783486366271973,12.682175755912228,12.709806050131718,52849320,0.8280532043530834,"(10, 20]","(12.235, 15.833]",我
2016-07-27,12.83874797821045,12.884798008842962,12.801908515838603,12.829538815285192,44472784,0.7738814993954051,"(10, 20]","(12.235, 15.833]",我
2016-07-28,12.876043319702148,12.913337588428602,12.792129081039894,12.866719041177957,45809772,0.7835550181378477,"(10, 20]","(12.235, 15.833]",我
2016-07-29,12.782806396484375,12.904013482812044,12.782806396484375,12.838747800323643,77561492,0.9255139056831923,"(10, 20]","(12.235, 15.833]",我
2016-08-01,12.922660827636719,12.950630815589468,12.829423740634102,12.829423740634102,41629484,0.7523579201934704,"(10, 20]","(12.235, 15.833]",我
2016-08-02,12.922660827636719,12.941307960500232,12.885365139224646,12.91333654986244,28467896,0.6055622732769045,"(10, 20]","(12.235, 15.833]",我
2016-08-03,12.820098876953125,12.848070286312563,12.689567530189047,12.773480335582386,55204428,0.8432889963724305,"(10, 20]","(12.235, 15.833]",我
2016-08-04,12.848072052001953,12.85739490794634,12.745510677817496,12.838747773372393,42698796,0.7591293833131801,"(10, 20]","(12.235, 15.833]",我
2016-08-05,12.97860336303711,13.00657477612495,12.848071998874081,12.885366267867756,49691456,0.8101571946795647,"(10, 20]","(12.235, 15.833]",我
2016-08-08,13.062517166137695,13.0998114338861,12.99725006355031,13.053192887858035,31611788,0.6505441354292624,"(10, 20]","(12.235, 15.833]",我
2016-08-09,13.127782821655273,13.137105677232498,13.043868585349555,13.053192863611896,46273940,0.7871825876662636,"(10, 20]","(12.235, 15.833]",我
2016-08-10,13.16507625579834,13.16507625579834,13.062516314831672,13.109134857821529,25991192,0.5671100362756953,"(10, 20]","(12.235, 15.833]",我
2016-08-11,13.043869972229004,13.155755632532786,12.950632870432699,13.090488523127156,43613680,0.7680773881499395,"(10, 20]","(12.235, 15.833]",我
2016-08-12,13.090487480163574,13.14643030585831,13.062517490001362,13.081164624337887,21034824,0.4860943168077388,"(10, 20]","(12.235, 15.833]",我
2016-08-15,13.11845588684082,13.146427293278379,13.034543090212974,13.090484480403262,19189900,0.45683192261185007,"(10, 20]","(12.235, 15.833]",我
2016-08-16,13.043869972229004,13.146431353279048,12.997251421330851,13.109137081634634,17727968,0.4355501813784764,"(10, 20]","(12.235, 15.833]",我
2016-08-17,13.062517166137695,13.071840021732235,13.00657434182997,13.034545753983833,35701440,0.6986698911729141,"(10, 20]","(12.235, 15.833]",我
2016-08-18,13.0345458984375,13.081164444982209,13.015898764356644,13.053193032518356,13100136,0.3516324062877872,"(10, 20]","(12.235, 15.833]",我
2016-08-19,12.904013633728027,13.137106375830667,12.904013633728027,13.034546422916621,33199204,0.6711003627569528,"(10, 20]","(12.235, 15.833]",我
2016-08-22,12.810774803161621,12.894689032573291,12.764156261050136,12.8667176227694,28333644,0.6031438935912938,"(10, 20]","(12.235, 15.833]",我
2016-08-23,12.941306114196777,12.978600374603129,12.848069040496059,12.848069040496059,28336036,0.6033857315598549,"(10, 20]","(12.235, 15.833]",我
2016-08-24,12.904013633728027,12.969280739664923,12.904013633728027,12.931985047317383,20285916,0.47666263603385733,"(10, 20]","(12.235, 15.833]",我
2016-08-25,13.053193092346191,13.081164504938247,12.922661730496786,12.922661730496786,32090272,0.6570737605804111,"(10, 20]","(12.235, 15.833]",我
2016-08-26,13.071840286254883,13.109135977443124,13.015898883500244,13.043868873534988,11967756,0.32962515114873037,"(10, 20]","(12.235, 15.833]",我
2016-08-29,13.062517166137695,13.081164300011897,12.904012971494181,13.034545753983833,14219696,0.37097944377267233,"(10, 20]","(12.235, 15.833]",我
2016-08-30,13.053193092346191,13.09981163910457,13.015898824013544,13.053193092346191,15164888,0.38742442563482465,"(10, 20]","(12.235, 15.833]",我
2016-08-31,12.941306114196777,13.06251459454468,12.922658983993601,13.025218911453488,20824324,0.4836759371221282,"(10, 20]","(12.235, 15.833]",我
2016-09-01,12.876043319702148,12.922661866952794,12.792129081039894,12.922661866952794,23860716,0.5342200725513906,"(10, 20]","(12.235, 15.833]",我
2016-09-02,12.894689559936523,12.92266097088438,12.82942388284823,12.885365282058885,10461928,0.30326481257557436,"(10, 20]","(12.235, 15.833]",我
2016-09-05,13.10913372039795,13.10913372039795,13.01589664250802,13.01589664250802,34092164,0.6805320435308343,"(10, 20]","(12.235, 15.833]",我
2016-09-06,13.211695671081543,13.221019949369154,13.099811445055812,13.099811445055812,29371884,0.618863361547763,"(10, 20]","(12.235, 15.833]",我
2016-09-07,13.398167610168457,13.407491886893562,13.230340587910744,13.230340587910744,38747108,0.7276904474002418,"(10, 20]","(12.235, 15.833]",我
2016-09-08,13.35154914855957,13.38884483298921,13.31425488681482,13.38884483298921,18697316,0.4519951632406288,"(10, 20]","(12.235, 15.833]",我
2016-09-09,13.127782821655273,13.221019913538216,13.118458543392933,13.221019913538216,20921496,0.48512696493349455,"(10, 20]","(12.235, 15.833]",我
2016-09-12,12.838747024536133,12.931984114652858,12.810775612964097,12.931984114652858,28945744,0.6128174123337364,"(10, 20]","(12.235, 15.833]",我
2016-09-13,12.838747024536133,12.904012703080822,12.71753852284737,12.885365569594496,28493144,0.6062877871825877,"(10, 20]","(12.235, 15.833]",我
2016-09-14,12.76415729522705,12.876042943507805,12.76415729522705,12.773481573478819,22496644,0.5117291414752116,"(10, 20]","(12.235, 15.833]",我
2016-09-19,13.239664077758789,13.239664077758789,12.941305735191325,12.941305735191325,39551620,0.7339782345828295,"(10, 20]","(12.235, 15.833]",我
2016-09-20,13.221019744873047,13.239666878474724,13.165076921382918,13.221019744873047,11180720,0.313180169286578,"(10, 20]","(12.235, 15.833]",我
2016-09-21,13.286284446716309,13.304931578946631,13.155753098419058,13.193047362879703,48624876,0.8043530834340992,"(10, 20]","(12.235, 15.833]",我
2016-09-22,13.314253807067871,13.426138005913527,13.286282401685263,13.40749087655338,19717528,0.46481257557436517,"(10, 20]","(12.235, 15.833]",我
2016-09-23,13.407490730285645,13.407490730285645,13.314253661817295,13.332900790974012,16862952,0.4193470374848851,"(10, 20]","(12.235, 15.833]",我
2016-09-26,13.239664077758789,13.33290114872892,13.239664077758789,13.33290114872892,14946312,0.3825876662636034,"(10, 20]","(12.235, 15.833]",我
2016-09-27,13.239664077758789,13.239664077758789,13.239664077758789,13.239664077758789,0,0.0020556227327690447,"(10, 20]","(12.235, 15.833]",我
2016-09-28,13.239664077758789,13.239664077758789,13.239664077758789,13.239664077758789,0,0.0020556227327690447,"(10, 20]","(12.235, 15.833]",我
2016-09-29,13.407490730285645,13.45410926451982,13.314253661817295,13.398166454364906,38497932,0.7252720677146312,"(10, 20]","(12.235, 15.833]",我
2016-09-30,13.230341911315918,13.304931864523198,13.202371923712585,13.26763759926207,23375756,0.5267230955259976,"(10, 20]","(12.235, 15.833]",我
2016-10-03,13.323576927185059,13.351548333127742,13.258311261775335,13.276958391508854,15552136,0.3937122128174123,"(10, 20]","(12.235, 15.833]",我
2016-10-04,13.379522323608398,13.379522323608398,13.295609512255618,13.323579500916493,20679396,0.4814993954050786,"(10, 20]","(12.235, 15.833]",我
2016-10-05,13.332901954650879,13.398167623738068,13.323577677916331,13.351549085435092,11353240,0.3185006045949214,"(10, 20]","(12.235, 15.833]",我
2016-10-06,13.370203018188477,13.37952729966667,13.323584456168733,13.370203018188477,8287072,0.26481257557436516,"(10, 20]","(12.235, 15.833]",我
2016-10-07,13.36087417602539,13.388845585247985,13.351549898722869,13.351549898722869,12213700,0.3332527206771463,"(10, 20]","(12.235, 15.833]",我
2016-10-11,13.323576927185059,13.510051069889872,13.276958391508854,13.491403940156351,27783292,0.5951632406287787,"(10, 20]","(12.235, 15.833]",我
2016-10-12,13.472759246826172,13.48208352472153,13.304932203505166,13.332903614506176,24228792,0.5412333736396614,"(10, 20]","(12.235, 15.833]",我
2016-10-13,13.370203018188477,13.482088705184351,13.323584456168733,13.463440142227967,21819768,0.5006045949214026,"(10, 20]","(12.235, 15.833]",我
2016-10-14,13.323576927185059,13.407491145013108,13.29560694392718,13.29560694392718,14532872,0.37557436517533255,"(10, 20]","(12.235, 15.833]",我
2016-10-17,13.323576927185059,13.351548333127742,13.165074190422926,13.323576927185059,17688392,0.43409915356711004,"(10, 20]","(12.235, 15.833]",我
2016-10-18,13.416816711425781,13.41681671142578,13.295609632307352,13.332903899315315,14479784,0.3750906892382104,"(10, 20]","(12.235, 15.833]",我
2016-10-19,13.491403579711914,13.53802211414263,13.426137916045867,13.426137916045867,86301328,0.9436517533252721,"(10, 20]","(12.235, 15.833]",我
2016-10-20,13.547350883483887,13.565998018904097,13.491408054538022,13.491408054538022,19344128,0.45876662636033855,"(10, 20]","(12.235, 15.833]",我
2016-10-21,13.538025856018066,13.62194009479789,13.528703000165969,13.547350134555321,16938960,0.41983071342200723,"(10, 20]","(12.235, 15.833]",我
2016-10-24,13.556671142578125,13.603289683539789,13.538024010730451,13.584642551692117,13060488,0.3513905683192261,"(10, 20]","(12.235, 15.833]",我
2016-10-25,13.687204360961914,13.705851493422765,13.58464299839971,13.58464299839971,14863092,0.381136638452237,"(10, 20]","(12.235, 15.833]",我
2016-10-26,13.6126127243042,13.640584130877409,13.59396559415034,13.6126127243042,11473816,0.320677146311971,"(10, 20]","(12.235, 15.833]",我
2016-10-27,13.538025856018066,13.640587229187243,13.500731587239361,13.612615816260636,12681616,0.343409915356711,"(10, 20]","(12.235, 15.833]",我
2016-10-28,13.538025856018066,13.565997268944674,13.510054443091457,13.538025856018066,17100148,0.42200725513905685,"(10, 20]","(12.235, 15.833]",我
2016-10-31,13.538025856018066,13.556672990407419,13.370198801143573,13.472760174312752,21856584,0.5010882708585248,"(10, 20]","(12.235, 15.833]",我
2016-11-01,13.538025856018066,13.538025856018066,13.444788761386144,13.472760174312752,8097348,0.26094316807738815,"(10, 20]","(12.235, 15.833]",我
2016-11-02,13.379522323608398,13.426140868289961,13.351550912262447,13.416816590279618,22009916,0.5032648125755743,"(10, 20]","(12.235, 15.833]",我
2016-11-03,13.276959419250488,13.351549366643226,13.258312288073531,13.323577958535335,18218928,0.4457073760580411,"(10, 20]","(12.235, 15.833]",我
2016-11-04,13.239664077758789,13.276958337072921,13.21169267193079,13.239664077758789,17385484,0.4280532043530834,"(10, 20]","(12.235, 15.833]",我
2016-11-07,13.42614459991455,13.42614459991455,13.323583204035458,13.388850322877866,12941500,0.3480048367593712,"(10, 20]","(12.235, 15.833]",我
2016-11-08,13.491403579711914,13.500727855671963,13.426137916045867,13.45410932124125,10776436,0.30761789600967354,"(10, 20]","(12.235, 15.833]",我
2016-11-09,13.053193092346191,13.621939931872475,13.053193092346191,13.584644240854686,79746700,0.9308343409915357,"(10, 20]","(12.235, 15.833]",我
2016-11-10,13.42614459991455,13.444791738432892,13.379526042275959,13.388850322877866,26798796,0.5792019347037485,"(10, 20]","(12.235, 15.833]",我
2016-11-11,13.062517166137695,13.183724247662566,13.043868609578373,13.118458567760301,33503324,0.6740024183796857,"(10, 20]","(12.235, 15.833]",我
2016-11-14,13.071840286254883,13.109135977443124,12.950631779592108,13.043868873534988,28468604,0.6058041112454655,"(10, 20]","(12.235, 15.833]",我
2016-11-15,13.0345458984375,13.071840166599213,13.006574485973648,13.015898764356644,16062736,0.4041112454655381,"(10, 20]","(12.235, 15.833]",我
2016-11-16,13.053193092346191,13.146430185862949,13.043868813920458,13.090487360678837,98998440,0.962273276904474,"(10, 20]","(12.235, 15.833]",我
2016-11-17,13.090487480163574,13.090487480163574,13.006574664306626,13.05319321149052,13253944,0.3557436517533253,"(10, 20]","(12.235, 15.833]",我
2016-11-18,13.127782821655273,13.127782821655273,13.034545729772331,13.07183999745146,8478156,0.2662636033857316,"(10, 20]","(12.235, 15.833]",我
2016-11-21,13.146429061889648,13.146429061889648,13.07183910891639,13.10913479674553,10599960,0.3049576783555018,"(10, 20]","(12.235, 15.833]",我
2016-11-22,13.323576927185059,13.360872609336903,13.193045596365609,13.193045596365609,21175128,0.4882708585247884,"(10, 20]","(12.235, 15.833]",我
2016-11-23,13.388846397399902,13.407493530451088,13.323579297693165,13.332903575561287,7630868,0.2534461910519952,"(10, 20]","(12.235, 15.833]",我
2016-11-24,13.314253807067871,13.351548065788164,13.2769581256628,13.351548065788164,9213640,0.2802902055622733,"(10, 20]","(12.235, 15.833]",我
2016-11-25,13.304932594299316,13.360875417944499,13.286285460645958,13.304932594299316,10597000,0.3047158403869408,"(10, 20]","(12.235, 15.833]",我
2016-11-28,13.379522323608398,13.426140868289961,13.304932367580884,13.304932367580884,10584196,0.3044740024183797,"(10, 20]","(12.235, 15.833]",我
2016-11-29,13.36087417602539,13.42613984908813,13.36087417602539,13.407492717168058,5671484,0.22732769044740025,"(10, 20]","(12.235, 15.833]",我
2016-11-30,13.370203018188477,13.407498721415639,13.332908737646925,13.370203018188477,7673300,0.2546553808948005,"(10, 20]","(12.235, 15.833]",我
2016-12-01,13.42614459991455,13.444791738432892,13.351554623155709,13.351554623155709,7823268,0.25683192261185006,"(10, 20]","(12.235, 15.833]",我
2016-12-02,13.276959419250488,13.276959419250488,13.22101802571962,13.276959419250488,13230792,0.35525997581620317,"(10, 20]","(12.235, 15.833]",我
2016-12-05,13.25831127166748,13.276958401414912,13.20236988242518,13.276958401414912,5552676,0.22442563482466749,"(10, 20]","(12.235, 15.833]",我
2016-12-06,13.42614459991455,13.463438876951235,13.379526042275959,13.388850322877866,9743816,0.2887545344619105,"(10, 20]","(12.235, 15.833]",我
2016-12-07,13.42614459991455,13.491410296071486,13.40749746139621,13.463438876951235,5869508,0.22926239419588876,"(10, 20]","(12.235, 15.833]",我
2016-12-08,13.593968391418457,13.612615525409389,13.482084164787734,13.482084164787734,24342380,0.5429262394195888,"(10, 20]","(12.235, 15.833]",我
2016-12-09,13.640586853027344,13.649909708622348,13.603291162591963,13.621939719152214,21673124,0.49818621523579204,"(10, 20]","(12.235, 15.833]",我
2016-12-12,13.584644317626953,13.715177102899194,13.565997183355247,13.668558555877354,12834224,0.34582829504232165,"(10, 20]","(12.235, 15.833]",我
2016-12-13,13.603291511535645,13.612615790054951,13.54735010847528,13.58464437718219,10194560,0.2977025392986699,"(10, 20]","(12.235, 15.833]",我
2016-12-14,13.63125991821289,13.668555601379884,13.593965657730742,13.649907048453965,11311920,0.3175332527206772,"(10, 20]","(12.235, 15.833]",我
2016-12-15,13.6126127243042,13.6126127243042,13.500728520696201,13.52869992726941,12071144,0.3310761789600967,"(10, 20]","(12.235, 15.833]",我
2016-12-16,13.482083320617676,13.575320407419499,13.482083320617676,13.575320407419499,8593712,0.2701330108827086,"(10, 20]","(12.235, 15.833]",我
2016-12-19,13.398167610168457,13.482081832639755,13.398167610168457,13.472757555914649,10723840,0.30665054413542925,"(10, 20]","(12.235, 15.833]",我
2016-12-20,13.379522323608398,13.416816590279618,13.34222805693718,13.416816590279618,8119164,0.2619105199516324,"(10, 20]","(12.235, 15.833]",我
2016-12-21,13.370203018188477,13.398174439937446,13.332908737646925,13.37952729966667,37284788,0.7119709794437726,"(10, 20]","(12.235, 15.833]",我
2016-12-22,13.202371597290039,13.342227222588937,13.202371597290039,13.342227222588937,19886148,0.46892382103990327,"(10, 20]","(12.235, 15.833]",我
2016-12-23,13.155752182006836,13.211693574801,13.118456497459166,13.165075036130082,20503824,0.4788391777509069,"(10, 20]","(12.235, 15.833]",我
2016-12-26,13.202371597290039,13.202371597290039,13.15575305552374,13.17440018769326,8419716,0.26577992744860945,"(10, 20]","(12.235, 15.833]",我
2016-12-27,13.193048477172852,13.221019889223316,13.174401343367581,13.202372755418045,9977116,0.29383313180169285,"(10, 20]","(12.235, 15.833]",我
2016-12-28,13.35154914855957,13.35154914855957,13.211693532989425,13.211693532989425,14744040,0.37920193470374847,"(10, 20]","(12.235, 15.833]",我
2016-12-29,13.286284446716309,13.323578711176953,13.27696016925865,13.323578711176953,7644424,0.2536880290205562,"(10, 20]","(12.235, 15.833]",我
2016-12-30,13.388846397399902,13.426140663502276,13.342227853429408,13.360874986480594,10905812,0.30882708585247887,"(10, 20]","(12.235, 15.833]",我
2017-01-03,13.407490730285645,13.407490730285645,13.332900790974012,13.370195049287448,9325724,0.28174123337363965,"(10, 20]","(12.235, 15.833]",我
2017-01-04,13.398167610168457,13.444786148424217,13.37952047940313,13.426139017658889,17136780,0.4234582829504232,"(10, 20]","(12.235, 15.833]",我
2017-01-05,13.519380569458008,13.519380569458008,13.388849188206347,13.398172045332691,18294400,0.4464328899637243,"(10, 20]","(12.235, 15.833]",我
2017-01-06,13.547350883483887,13.565998018904097,13.510055189958232,13.510055189958232,15011992,0.38403869407496977,"(10, 20]","(12.235, 15.833]",我
2017-01-09,13.510051727294922,13.603288803184286,13.482081742676012,13.56599454190249,20153160,0.4744860943168077,"(10, 20]","(12.235, 15.833]",我
2017-01-10,13.500730514526367,13.538024780341823,13.500730514526367,13.510053369637708,7431412,0.25078597339782344,"(10, 20]","(12.235, 15.833]",我
2017-01-11,13.500730514526367,13.584643323953664,13.500730514526367,13.575320468842325,7592212,0.25296251511487305,"(10, 20]","(12.235, 15.833]",我
2017-01-12,13.640586853027344,13.668558265182599,13.53802548268645,13.53802548268645,19429836,0.45973397823458284,"(10, 20]","(12.235, 15.833]",我
2017-01-13,13.538025856018066,13.57532154748193,13.538025856018066,13.57532154748193,15639440,0.39564691656590084,"(10, 20]","(12.235, 15.833]",我
2017-01-16,13.42614459991455,13.500734576673393,13.388850322877866,13.500734576673393,9673756,0.28657799274486095,"(10, 20]","(12.235, 15.833]",我
2017-01-17,13.482083320617676,13.500730453441031,13.426140499462566,13.426140499462566,6290964,0.2350665054413543,"(10, 20]","(12.235, 15.833]",我
2017-01-18,13.454113006591797,13.463435862420797,13.435465872248642,13.463435862420797,15351272,0.3898428053204353,"(10, 20]","(12.235, 15.833]",我
2017-01-19,13.416816711425781,13.4447881230243,13.351551032819296,13.398169577921799,16262236,0.4072551390568319,"(10, 20]","(12.235, 15.833]",我
2017-01-20,13.454113006591797,13.472760140934954,13.41681731522033,13.41681731522033,9688696,0.286819830713422,"(10, 20]","(12.235, 15.833]",我
2017-01-23,13.565999031066895,13.612617584438258,13.528704757443942,13.528704757443942,23860356,0.5339782345828296,"(10, 20]","(12.235, 15.833]",我
2017-01-24,13.668560981750488,13.668560981750488,13.593971008740413,13.61261814632158,18300416,0.44667472793228535,"(10, 20]","(12.235, 15.833]",我
2017-02-02,13.593968391418457,13.733824030378143,13.565996979089494,13.70585261804918,27996588,0.5983071342200725,"(10, 20]","(12.235, 15.833]",我
2017-02-03,13.584644317626953,13.64058714312722,13.547350049083542,13.60329145189866,11236776,0.31487303506650544,"(10, 20]","(12.235, 15.833]",我
2017-02-06,13.659236907958984,13.687208326095984,13.603294071684982,13.612618351959124,11788984,0.3267230955259976,"(10, 20]","(12.235, 15.833]",我
2017-02-07,13.668560981750488,13.696530976779538,13.63126528390275,13.63126528390275,17220928,0.42466747279322853,"(10, 20]","(12.235, 15.833]",我
2017-02-08,13.697192192077637,13.72582772837127,13.620831247449235,13.72582772837127,17735756,0.4357920193470375,"(10, 20]","(12.235, 15.833]",我
2017-02-09,13.744921684265137,13.783101439691261,13.678106384037266,13.697196261750328,14193680,0.37049576783555016,"(10, 20]","(12.235, 15.833]",我
2017-02-10,13.8976411819458,13.926275265262248,13.764009148458134,13.764009148458134,19479148,0.46094316807738817,"(10, 20]","(12.235, 15.833]",我
2017-02-13,13.926274299621582,13.954909837416512,13.897640218290606,13.897640218290606,13320588,0.3564691656590085,"(10, 20]","(12.235, 15.833]",我
2017-02-14,13.973998069763184,14.031269138628815,13.954908198962569,14.012179267828198,24286672,0.5422007255139056,"(10, 20]","(12.235, 15.833]",我
2017-02-15,14.107629776000977,14.107629776000977,13.973997770332526,13.993089097187841,37628016,0.7158403869407497,"(10, 20]","(12.235, 15.833]",我
2017-02-16,14.021721839904785,14.16489803890911,14.002631971330265,14.12671830176007,21866524,0.5013301088270858,"(10, 20]","(12.235, 15.833]",我
2017-02-17,14.002634048461914,14.06944932661583,14.002634048461914,14.059905119144602,20771092,0.482950423216445,"(10, 20]","(12.235, 15.833]",我
2017-02-20,13.954907417297363,14.05990388551519,13.954907417297363,14.040814015783868,11210424,0.31414752116082223,"(10, 20]","(12.235, 15.833]",我
2017-02-21,13.983548164367676,14.012183707874247,13.94536841066841,13.974002497710737,13349556,0.3569528415961306,"(10, 20]","(12.235, 15.833]",我
2017-02-22,13.99309253692627,14.06945203726298,13.964456996067948,14.050362162178804,11753588,0.3259975816203144,"(10, 20]","(12.235, 15.833]",我
2017-02-23,13.954907417297363,14.040814015783868,13.954907417297363,13.983542950126198,9329768,0.28198307134220074,"(10, 20]","(12.235, 15.833]",我
2017-02-24,13.964454650878906,13.993090186928178,13.907183578780362,13.94536477900068,7379160,0.24921402660217654,"(10, 20]","(12.235, 15.833]",我
2017-03-01,13.81173038482666,13.954906583957131,13.81173038482666,13.954906583957131,12429400,0.33760580411124547,"(10, 20]","(12.235, 15.833]",我
2017-03-02,13.849913597106934,13.983544153186667,13.792642526522004,13.926273082601737,28231488,0.6012091898428054,"(10, 20]","(12.235, 15.833]",我
2017-03-03,13.764007568359375,13.811732977026685,13.74491769618523,13.802188769171556,17640904,0.4328899637243047,"(10, 20]","(12.235, 15.833]",我
2017-03-06,13.773553848266602,13.79264372129394,13.744918310493615,13.754463975239261,8709452,0.27255139056831923,"(10, 20]","(12.235, 15.833]",我
2017-03-07,13.83082103729248,13.859456570034242,13.792641297945929,13.792641297945929,8109184,0.2614268440145103,"(10, 20]","(12.235, 15.833]",我
2017-03-08,13.907183647155762,13.907183647155762,13.830822702803559,13.869003903211595,8728588,0.27303506650544135,"(10, 20]","(12.235, 15.833]",我
2017-03-09,13.754465103149414,13.859460141641687,13.73537377209257,13.859460141641687,13525580,0.3591293833131802,"(10, 20]","(12.235, 15.833]",我
2017-03-10,13.744921684265137,13.754467351353822,13.659016506324203,13.735376017176451,21693140,0.49866989117291416,"(10, 20]","(12.235, 15.833]",我
2017-03-13,13.840371131896973,13.840371131896974,13.773555838415131,13.773555838415131,10061528,0.2957678355501814,"(10, 20]","(12.235, 15.833]",我
2017-03-14,13.935816764831543,13.954906633490642,13.859455833731523,13.859455833731523,15793412,0.3983071342200726,"(10, 20]","(12.235, 15.833]",我
2017-03-15,13.907183647155762,13.935819183345822,13.859458238993618,13.897639439401656,13961488,0.3671100362756953,"(10, 20]","(12.235, 15.833]",我
2017-03-16,14.088541984558105,14.098086192930385,13.993091162051517,13.993091162051517,30180596,0.6314389359129383,"(10, 20]","(12.235, 15.833]",我
2017-03-17,14.126721382141113,14.145811254878247,14.078995972066313,14.098085844803446,21063500,0.48657799274486097,"(10, 20]","(12.235, 15.833]",我
2017-03-20,14.11717414855957,14.155355346254316,14.098084277944082,14.117174148559572,20292744,0.47690447400241837,"(10, 20]","(12.235, 15.833]",我
2017-03-21,14.298532485961914,14.298532485961912,14.183991798392183,14.183991798392183,34045080,0.6795646916565901,"(10, 20]","(12.235, 15.833]",我
2017-03-22,14.164901733398438,14.174447398407205,14.126721986291354,14.174447398407205,19759900,0.4655380894800484,"(10, 20]","(12.235, 15.833]",我
2017-03-23,14.193536758422852,14.250807833475337,14.155357012697156,14.241262168811943,16423820,0.41136638452237,"(10, 20]","(12.235, 15.833]",我
2017-03-24,14.174445152282715,14.203080686307352,14.14580961825808,14.193535022811218,13232480,0.3555018137847642,"(10, 20]","(12.235, 15.833]",我
2017-03-27,14.164901733398438,14.203082936969512,14.098086447729047,14.126721986291354,9897360,0.2916565900846433,"(10, 20]","(12.235, 15.833]",我
2017-03-28,14.174445152282715,14.24126042736436,14.117174084233442,14.23171622033199,22262136,0.5078597339782346,"(10, 20]","(12.235, 15.833]",我
2017-03-29,14.126721382141113,14.222172202290714,14.126721382141113,14.212626537690182,9856772,0.29044740024183796,"(10, 20]","(12.235, 15.833]",我
2017-03-30,14.107629776000977,14.174445050603326,14.107629776000977,14.12671964639254,8725832,0.2727932285368803,"(10, 20]","(12.235, 15.833]",我
2017-03-31,14.06944751739502,14.145808449664576,14.06944751739502,14.117172918005537,8035548,0.25973397823458283,"(10, 20]","(12.235, 15.833]",我
2017-04-05,14.250807762145996,14.279443299528909,14.117175739847044,14.117175739847044,14377472,0.373639661426844,"(10, 20]","(12.235, 15.833]",我
2017-04-06,14.203079223632812,14.27944015434672,14.18398935507024,14.27944015434672,11244600,0.31559854897218864,"(10, 20]","(12.235, 15.833]",我
2017-04-07,14.145812034606934,14.183993238649713,14.012181461617237,14.183993238649713,7556660,0.25272067714631197,"(10, 20]","(12.235, 15.833]",我
2017-04-10,14.164901733398438,14.174447398407205,14.126721986291354,14.145811859844896,4243156,0.20870616686819832,"(10, 20]","(12.235, 15.833]",我
